,subject,nll,bic,model,w_p,theta,beta
13,13,160.4544112693934,337.15712374540004,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-none,0.5639887631416239,0.5736362824670403,1.2655009304372253
