,subject,nll,bic,model,w_p,theta,beta
34,34,190.94243235988728,398.1331659263878,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-none,0.5937462286427247,0.5812208547091465,1.0641733185548685
