,subject,nll,bic,model,w_p,theta,beta
8,8,165.2735144603486,346.7953301273104,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-none,0.8808788172716725,0.7435856714856524,1.9833484122272613
