,subject,nll,bic,model,w_p,theta,beta
12,12,152.4872290190482,321.2227592447096,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-none,0.791398236300856,0.7117824605413894,3.532379041035517
