,subject,nll,bic,model,w_p,theta,beta
32,32,207.75249419687015,431.7532896003535,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-none,0.33422872145352434,0.8086766182967464,0.6899812330573881
