,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
21,21,169.50655176546258,371.5097059441517,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.5475358803003916,0.7442812364470244,0.7761907551902044,1.1532741126513713e-05,5.000144458360886,9.363622691136333
