,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
8,8,240.27958986627806,513.0557821457826,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,4.548787870233851e-13,8.249124548911832e-08,0.09468593684600843,0.19912623129991575,40.48254358569899,0.2830429140301411
