,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
22,22,223.98742188696608,480.4714461871587,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,1.1234617898168102e-09,3.414258080946927e-18,0.2677781963809263,0.00019141392965660097,1.0038212145984435,0.5306115455574841
