,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
13,13,202.69309594007126,437.88279429336905,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.5687913252330068,0.8774664423248604,0.8499361170401075,3.8264661657815823e-07,18.06526723416813,9.28999084086281
