,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
19,19,211.5262031887988,455.54900879082413,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.053845289735443606,0.8551461882972041,0.13269222501192615,0.009166756489145642,32.31644751597279,2.6235251115852245
