,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
4,4,226.87621314706863,486.2490287073638,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,1.879116866554988e-11,0.999999991811665,0.04867217319257947,0.0903818289475194,40.5351059824373,1.382363445966767
