,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
1,1,164.2135191327637,360.92364067875394,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.6342929729090595,0.9894179839435834,0.12257666408135051,1.1827363265376437e-05,1.51669635848784,9.954909092893056
