,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
2,2,149.1023111278787,330.7012246689839,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.9964976657662412,0.9912597299700999,0.3678423036086617,0.000573202947078842,46.23666722780351,9.876033580219497
