,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
23,23,242.7079760341809,517.9125544815882,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.8299030201222568,1.0,0.3584526621034934,0.007427730940989273,43.64610947795683,0.0006656003710684281
