,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
3,3,204.50737382319807,441.51135005962266,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.933535980378655,0.6501021120565056,0.5969403395005065,0.0006623496328840852,48.95211174818983,3.386777056329494
