,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
15,15,173.3228963666777,379.1423951465819,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.8409221924081428,0.9856080821297697,0.22253006549051682,5.202566048064097e-05,1.0561514782438672,9.873662462285298
