,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
27,27,156.67794234038934,345.8524870940052,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.9667915764379003,0.9246860501445079,0.49670498989177003,0.0001252987449697341,18.07181407155691,7.1637089286479165
