,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
32,32,124.1728224782176,291.67444817407056,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,1.150088271788319,0.997591055196985,0.22509425626959156,0.42911346195203476,6.106313129935301e-06,2.7247068892773503,0.9373690497928437,0.9681589465595383
