,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
33,33,151.904495902804,347.13779502324337,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.5231634164404045,0.6695083434169995,0.7326945964379831,0.4966616559788842,0.00016580764396874535,47.69905668709475,1.0,2.191954863203564
