,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
11,11,129.10759513324393,301.54399348412323,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.27997028244759475,1.0,0.843891632359574,0.3109166086232615,0.0002712715043544041,35.73876911852057,0.06627272911531337,3.3008904586300982
