,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
17,17,170.48612433330987,384.3010518842551,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.3357287423790887,0.3858956222035511,0.5868197511153475,0.5526913270739833,0.0005093592341940338,31.321726132106377,0.050333844196469815,4.7791914196603535
