,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
42,42,207.4509815370995,458.23076629183436,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.5747554684612107,0.4208991897853634,0.3162214404945897,0.0,0.00042847261536479796,11.396329526383585,0.08308143001690971,2.323118428097498
