,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
30,30,103.56592786253034,250.46065894269606,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.3110362356151421,1.0,0.6511099673103903,0.7820234398308351,0.0002695615184995136,46.92570914931622,0.8789269972821208,2.359375364173266
