,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
36,36,125.89791786425383,295.124638946143,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.14799707179433133,1.0,0.859855040123686,0.015046184353239525,0.00034617503342734737,44.930624054655574,0.9622704181345179,9.815198773413536
