,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
19,19,145.09544185201042,333.5196869216562,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.6069654954897128,0.5931723553526193,0.10674714923142581,0.1408828478376286,0.0001344842676287326,20.380794853221865,0.9326627216051651,5.905956510893936
