,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
38,38,150.9067669921166,345.14233720186854,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.8805248852415334,0.8093210673157208,0.8800278271825267,0.33835362370014227,0.0004184972117212502,46.6739606672752,0.9015964349903587,0.7222211705427386
