,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
20,20,80.3013109341212,203.93142508587778,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.25097646072794827,1.0,1.0,0.0007517212571065336,0.00015157940145948666,42.12934951369447,1.0,9.978458165333448
