,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
22,22,158.2207257730995,359.7702547638344,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.19900551751118967,1.0,1.0,0.0,0.00027631197605991036,29.06690506497451,0.9538556789487456,3.589179182004867
