,subject,nll,bic,model,w_p,lam,phi,beta
42,42,107.56007751868327,236.78455664618423,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.4952375658940716,0.6383258263853876,0.0,2.546489642664741
