,subject,nll,bic,model,w_p,lam,phi,beta
33,33,160.41951147862284,342.50342456606336,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.6448039538469081,0.9456822349617041,0.0,2.6646276157219275
