,subject,nll,bic,model,w_p,lam,phi,beta
11,11,98.27557409642442,218.21554980166653,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.7968445674373772,0.5772759364648739,0.15283565265558163,5.076151378626217
