,subject,nll,bic,model,w_p,lam,phi,beta
5,5,93.28488347847338,208.23416856576443,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.9783210743770221,0.12113486358440562,0.0,4.0389511568364265
