,subject,nll,bic,model,w_p,lam,phi,beta
21,21,58.20114108498966,138.066683778797,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.6992185248402721,0.19181285358379488,0.06496830537411619,5.528464296617833
