,subject,nll,bic,model,w_p,lam,phi,beta
26,26,70.34020419906355,162.34481000694478,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.564418916367482,0.06733801283890223,0.0,4.610319273436022
