,subject,nll,bic,model,w_p,lam,phi,beta
12,12,129.70104708730946,281.0664957834366,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.8531559260950062,0.7291567918682607,0.10445155886673146,3.8559960120754178
