,subject,nll,bic,model,w_p,lam,phi,beta
6,6,127.56762998083006,276.7996615704778,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.0,0.10557033874722867,0.011948868192622832,2.345441355938012
