,subject,nll,bic,model,w_p,lam,phi,beta
3,3,128.59642309508064,278.85724779897896,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.6283756326762717,0.3904110605290224,0.12424957419573872,4.573472742332287
