,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
36,36,144.55931372244174,332.44743066251885,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.1482979763130229,1.0,0.7454151985078064,0.5803739251271653,0.00015775244283622777,43.55119770978051,0.9909168261962609,9.014564917718815
