,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
39,39,183.58567254445614,410.50014830654766,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,1.4501175123705403,0.5587508442489671,0.0011793215368841917,0.12751681873036966,0.8980134243733722,26.136076710926133,0.5072466460786339,9.509180618186821
