,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
41,41,210.06878374361736,463.4663707048701,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.6976146817945517,1.0,1.0,0.27336852371752507,0.006110095541184519,36.191335115868974,0.06621732954656537,0.32063806464937483
