,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
32,32,121.60853377332516,286.54587076428567,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,1.1563485096167954,0.9968246167658136,0.21017588167880522,0.011985122451909823,5.4026358441139326e-05,7.635947236231341,0.9692783125786503,3.4840614243661454
