,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
23,23,144.50250616281994,332.33381554327525,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,1.1100155723915774,0.9606618310209503,0.2819582051210999,0.0,0.00041788544689171043,11.494032481033381,0.5711258083910254,1.9672367361871463
