,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
42,42,201.83416842092208,446.99714005947953,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.6090741290310844,0.5388039108902083,0.46590967479215367,0.0,0.00048381110734630904,5.331022141767645,0.022573050385883028,2.5987237668617715
