,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
4,4,192.5275608812564,428.38392498014815,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.41276092269240194,1.0,0.8899839075890151,0.007720505648618665,0.00024477374077849724,15.580544130489848,1.0,1.8594792886638443
