,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
19,19,164.60938252900215,372.54756827563966,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.8587754763416694,0.7911265674839889,1.0,0.0,0.06740815251142124,47.65030674756361,0.04549194554554048,0.4010938364728525
