,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
26,26,157.7852565583795,358.89931633439437,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.28169494031718734,0.48501211526481397,0.6542160259487608,0.15857400886852546,0.0002092807415837861,12.46074925230854,0.4180625489821552,9.621281157773145
