,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
38,38,170.8431896130055,385.0151824436464,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.8153767020664519,0.738842448849213,0.28130799955936486,0.0,0.0004815568576129624,40.35961302395915,0.9059979796539016,7.6527022832006795
