,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
17,17,171.32277584943284,385.97435491650106,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-distance-dependent,0.3746215353130259,0.5212841366828854,1.0,0.0,0.0013571837816933096,21.968220014465295,0.04646356504410116,6.301237590859906
