,subject,nll,bic,model,w_p,theta,lam,phi,beta
12,12,131.59662520953486,290.2737524300918,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.8085936688158306,1.0,0.9596932579859403,0.0,4.306823668663828
