,subject,nll,bic,model,w_p,theta,lam,phi,beta
43,43,147.34904814472733,321.77859830047674,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.16177983693503234,0.0,0.8603338736450343,0.0,2.3874676060645967
