,subject,nll,bic,model,w_p,theta,lam,phi,beta
6,6,127.61076310465445,282.302028220331,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.0,1.0,0.12695973606600958,0.0,2.2355206896862083
