,subject,nll,bic,model,w_p,theta,lam,phi,beta
37,37,106.14548766642415,239.3714773438704,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.7643468644166196,1.0,0.7418435184823763,0.0,2.258834170906313
