,subject,nll,bic,model,w_p,theta,lam,phi,beta
8,8,148.51053631666832,324.1015746443587,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.8951847861551541,1.0,0.9759392859605632,0.0,2.0910165932270237
