,subject,nll,bic,model,w_p,theta,lam,phi,beta
34,34,163.99930232092822,355.0791066528785,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.6203806848970851,1.0,0.9408650705048481,0.0,1.5167124339035263
