,subject,nll,bic,model,w_p,theta,lam,phi,beta
9,9,66.13044787586735,159.3413977627568,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.829600132402486,0.8589328185461249,0.9529685790325747,0.0,6.7683163525263375
