,subject,nll,bic,model,alpha,gamma,lam,beta
39,39,180.64313957956588,382.95068076794945,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,1.618106879193131,1.0,0.6997083423519255,0.03138705034558961
