,subject,nll,bic,model,alpha,gamma,lam,beta
12,12,165.49146272095868,352.64732705073504,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.2898774787239288,1.0,0.3959692226208731,8.151774133814511
