,subject,nll,bic,model,alpha,gamma,lam,beta
37,37,155.58949049124055,332.8433825912988,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.3552938297392901,0.36302274310242316,0.952322153469219,2.841630938079235
