,subject,nll,bic,model,alpha,gamma,lam,beta
20,20,110.3725229804732,242.4094475697641,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.24306190767046856,1.0,0.648571591157146,9.700424649477942
