,subject,nll,bic,model,alpha,gamma,lam,beta
26,26,174.74538048788207,371.15516258458183,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.25409291799664563,0.427307303557086,0.6443196701424544,7.6034634512807795
