,subject,nll,bic,model,alpha,gamma,lam,beta
6,6,111.21178065031523,244.08796290944815,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.8615905482698678,0.8411836262720305,0.06537631042655864,4.7152615968708504
