,subject,nll,bic,model,alpha,gamma,lam,beta
5,5,178.70727396929516,379.078949547408,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.1753542415082382,1.0,0.9768529958213036,0.7953104239640986
