,subject,nll,bic,model,alpha,gamma,lam,beta
34,34,169.89855404573765,361.461509700293,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.6418812076758127,0.9910124997919533,0.3063954068129696,1.9265514708129627
