,subject,nll,bic,model,alpha,gamma,lam,beta
7,7,165.21018255955164,352.08476672792096,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.8148745424629644,0.7335993072428979,0.2771871121978405,2.4989469529385486
